,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
1283,49, Self-emp-not-inc,227630, 10th,8, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,6362,0,36, Cuba, <=50K
1284,30, Private,232674, Bachelors,11, Married-civ-spouse, Exec-managerial, Own-child, White, Male,70982,5,38, Holand-Netherlands, <=50K
1285,38, Self-emp-not-inc,74446, Some-college,15, Married-civ-spouse, Tech-support, Wife, White, Male,15625,37,43, Holand-Netherlands, <=50K
1286,31, Private,250360, HS-grad,12, Married-civ-spouse, Transport-moving, Other-relative, White, Male,21787,0,22, Holand-Netherlands, <=50K
1287,44, Self-emp-not-inc,601376, 1st-4th,10, Married-civ-spouse, Craft-repair, Husband, White, Male,15610,1,44, Holand-Netherlands, <=50K
1288,36, Never-worked,195677, Doctorate,11, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,2953,1044,63, Holand-Netherlands, <=50K
1289,32, Self-emp-not-inc,97595, Some-college,15, Married-civ-spouse, Tech-support, Husband, White, Male,3753,0,39, Holand-Netherlands, >50K
1290,18, Self-emp-not-inc,185662, 11th,7, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,68520,0,26, Holand-Netherlands, <=50K
1291,36, Never-worked,384663, Some-college,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,25278,0,46, Cuba, <=50K
1292,47, Private,184733, 10th,5, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,89264,0,30, Cuba, <=50K
1293,25, Self-emp-not-inc,186366, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,10516,198,45, Holand-Netherlands, <=50K
1294,46, Self-emp-not-inc,161834, Bachelors,14, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,28792,57,51, Holand-Netherlands, >50K
1295,47, Never-worked,179485, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99620,0,46, Cuba, <=50K
1296,68, Self-emp-not-inc,100632, Some-college,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,83985,335,52, Holand-Netherlands, <=50K
1297,28, Never-worked,236823, Some-college,10, Married-civ-spouse, Priv-house-serv, Other-relative, White, Male,14454,0,46, Jamaica, <=50K
1298,75, Self-emp-not-inc,54625, Bachelors,16, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,97791,13,63, Holand-Netherlands, >50K
1299,39, Self-emp-not-inc,184499, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,38725,1,42, Holand-Netherlands, <=50K
1300,28, Self-emp-not-inc,357220, 10th,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,133,0,39, Cuba, <=50K
1301,50, Self-emp-not-inc,180339, Some-college,8, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,403,8,40, Holand-Netherlands, <=50K
1302,20, Never-worked,49286, 10th,6, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,459,1,23, Holand-Netherlands, <=50K
1303,39, Self-emp-not-inc,285527, Some-college,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99956,47,49, Cuba, <=50K
1304,39, Self-emp-not-inc,150069, Bachelors,14, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,53108,0,39, ?, <=50K
1305,17, Self-emp-not-inc,212612, Prof-school,7, Married-civ-spouse, ?, Not-in-family, White, Male,0,0,34, Holand-Netherlands, <=50K
1306,25, Never-worked,72818, HS-grad,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,233,771,41, Holand-Netherlands, <=50K
1307,34, Self-emp-not-inc,169780, HS-grad,12, Married-civ-spouse, Other-service, Husband, Other, Male,17785,0,23, Cuba, <=50K
1308,44, Private,82756, HS-grad,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,6281,2,27, Cuba, <=50K
1309,32, Self-emp-not-inc,21918, HS-grad,11, Married-civ-spouse, Prof-specialty, Wife, White, Male,96609,0,51, Holand-Netherlands, <=50K
1310,21, Self-emp-not-inc,78036, Some-college,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,2484,0,50, Holand-Netherlands, <=50K
1311,47, Self-emp-not-inc,335448, HS-grad,16, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,34658,47,32, Holand-Netherlands, <=50K
1312,56, Self-emp-not-inc,66300, 7th-8th,9, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,33742,0,35, Holand-Netherlands, <=50K
1313,28, Private,213347, 5th-6th,7, Married-civ-spouse, Sales, Not-in-family, White, Male,1344,0,8, Holand-Netherlands, <=50K
1314,73, Self-emp-not-inc,95464, 11th,11, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,89524,0,48, Holand-Netherlands, <=50K
1315,34, Self-emp-not-inc,71802, HS-grad,7, Married-civ-spouse, ?, Not-in-family, White, Male,704,0,39, Cuba, <=50K
1316,41, Never-worked,253730, Masters,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,40506,0,54, Holand-Netherlands, <=50K
1317,36, Never-worked,220416, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,87773,0,35, Holand-Netherlands, >50K
1318,36, Self-emp-not-inc,123467, 11th,12, Married-civ-spouse, Exec-managerial, Own-child, White, Male,91783,0,47, Cuba, <=50K
1319,21, Self-emp-not-inc,164136, 7th-8th,8, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,7038,0,31, Cuba, <=50K
1320,39, Self-emp-not-inc,93692, HS-grad,10, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,48924,392,40, Holand-Netherlands, <=50K
1321,24, Self-emp-not-inc,55948, Some-college,5, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,24976,0,15, Holand-Netherlands, <=50K
1322,22, Private,197764, Bachelors,13, Married-civ-spouse, ?, Own-child, White, Male,21728,614,22, Cuba, >50K
1323,67, Self-emp-not-inc,457514, Bachelors,15, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,56035,0,46, Holand-Netherlands, >50K
1324,38, Self-emp-not-inc,239058, Some-college,10, Married-civ-spouse, Other-service, Not-in-family, White, Male,1213,1,29, Holand-Netherlands, <=50K
1325,44, Self-emp-not-inc,274838, HS-grad,9, Married-civ-spouse, Tech-support, Not-in-family, White, Male,1852,0,38, Cuba, <=50K
1326,44, Self-emp-not-inc,189742, HS-grad,8, Married-civ-spouse, Craft-repair, Other-relative, White, Male,98412,1,38, Holand-Netherlands, <=50K
1327,78, Self-emp-not-inc,264069, 12th,8, Married-civ-spouse, Tech-support, Unmarried, Other, Female,42755,0,39, Holand-Netherlands, <=50K
1328,37, Self-emp-not-inc,124834, 10th,8, Married-civ-spouse, Sales, Not-in-family, White, Male,591,0,43, Holand-Netherlands, <=50K
1329,20, Private,136370, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,29007,0,53, Holand-Netherlands, <=50K
1330,32, Self-emp-not-inc,360639, Assoc-acdm,8, Married-civ-spouse, Prof-specialty, Own-child, White, Male,78242,0,45, Holand-Netherlands, <=50K
1331,48, Self-emp-not-inc,58520, Some-college,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,36514,0,32, ?, <=50K
1332,38, Self-emp-not-inc,111413, HS-grad,9, Married-civ-spouse, Transport-moving, Unmarried, White, Male,2501,0,29, Cuba, <=50K
1333,43, Self-emp-not-inc,47371, HS-grad,6, Married-civ-spouse, Sales, Not-in-family, White, Male,588,0,11, Holand-Netherlands, <=50K
1334,18, Never-worked,236978, Assoc-voc,7, Married-civ-spouse, Protective-serv, Unmarried, White, Male,1895,0,43, Holand-Netherlands, <=50K
1335,34, Self-emp-not-inc,376624, Bachelors,12, Married-civ-spouse, Tech-support, Husband, White, Male,8583,4,51, Cuba, <=50K
1336,27, Self-emp-not-inc,17220, HS-grad,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14722,10,43, Holand-Netherlands, <=50K
1337,56, Self-emp-not-inc,141945, 11th,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2924,0,33, Holand-Netherlands, <=50K
1338,50, Self-emp-not-inc,263795, Masters,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,201,0,37, Holand-Netherlands, <=50K
1339,25, Self-emp-not-inc,417425, HS-grad,15, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,80035,79,46, Holand-Netherlands, <=50K
1340,35, Never-worked,183250, Some-college,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,43474,0,35, Holand-Netherlands, <=50K
1341,68, Self-emp-not-inc,324464, 12th,8, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,9040,0,38, Holand-Netherlands, <=50K
1342,29, Self-emp-not-inc,293296, Masters,13, Married-civ-spouse, Craft-repair, Husband, White, Male,27620,24,67, Holand-Netherlands, <=50K
1343,54, Private,103920, HS-grad,10, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,94796,230,34, Holand-Netherlands, <=50K
1344,45, Self-emp-not-inc,79229, Some-college,11, Married-civ-spouse, Other-service, Unmarried, White, Male,42264,0,56, Holand-Netherlands, <=50K
1345,24, Self-emp-not-inc,205609, HS-grad,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,9659,0,36, Holand-Netherlands, <=50K
1346,32, Self-emp-not-inc,261434, Some-college,8, Married-civ-spouse, Transport-moving, Husband, White, Male,47094,0,30, Holand-Netherlands, <=50K
1347,34, Self-emp-not-inc,162359, HS-grad,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,33394,0,39, Cuba, <=50K
1348,44, Self-emp-not-inc,92867, Bachelors,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,6260,1,16, Holand-Netherlands, <=50K
1349,29, Never-worked,133938, Masters,12, Married-civ-spouse, Other-service, Not-in-family, White, Male,17542,6,51, Jamaica, <=50K
1350,47, Self-emp-not-inc,142794, HS-grad,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,19153,13,39, Holand-Netherlands, <=50K
1351,24, Self-emp-not-inc,178374, Masters,10, Married-civ-spouse, Tech-support, Other-relative, White, Male,1103,0,31, Holand-Netherlands, <=50K
1352,20, Self-emp-not-inc,230801, HS-grad,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,22609,6,62, Cuba, <=50K
1353,26, Never-worked,54259, Bachelors,16, Married-civ-spouse, Prof-specialty, Wife, White, Male,78901,1,42, Holand-Netherlands, <=50K
1354,45, Self-emp-not-inc,208854, Some-college,7, Married-civ-spouse, Craft-repair, Unmarried, White, Male,13307,0,28, Cuba, <=50K
1355,21, Self-emp-not-inc,103410, Masters,13, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Male,6301,1,61, Holand-Netherlands, <=50K
1356,18, Self-emp-not-inc,70076, 7th-8th,11, Married-civ-spouse, Tech-support, Not-in-family, White, Male,18618,1,52, Holand-Netherlands, <=50K
1357,42, Never-worked,502420, Prof-school,7, Married-civ-spouse, Craft-repair, Husband, Other, Male,319,6,23, Holand-Netherlands, <=50K
1358,38, Never-worked,114212, 12th,3, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,71917,17,31, Holand-Netherlands, <=50K
1359,49, Self-emp-not-inc,275507, Bachelors,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,3460,3,62, Holand-Netherlands, <=50K
1360,49, Self-emp-not-inc,117157, Bachelors,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,47596,0,59, Holand-Netherlands, <=50K
1361,24, Self-emp-not-inc,292706, Assoc-acdm,7, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,10306,25,38, Holand-Netherlands, <=50K
1362,19, Self-emp-not-inc,127555, Some-college,6, Married-civ-spouse, Sales, Not-in-family, White, Male,93091,5,40, Holand-Netherlands, <=50K
1363,37, Self-emp-not-inc,177065, HS-grad,13, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,14545,0,53, Holand-Netherlands, <=50K
1364,60, Self-emp-not-inc,221809, Some-college,8, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,7213,2,56, Holand-Netherlands, <=50K
1365,35, Never-worked,252512, HS-grad,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,684,1,55, Cuba, <=50K
1366,18, Self-emp-not-inc,45456, 10th,7, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,1377,0,17, Holand-Netherlands, <=50K
1367,35, Self-emp-not-inc,308761, Bachelors,14, Married-civ-spouse, Sales, Not-in-family, White, Male,2073,108,60, Holand-Netherlands, <=50K
1368,83, Self-emp-not-inc,294842, HS-grad,13, Married-civ-spouse, Other-service, Husband, White, Male,37892,8,54, Cuba, >50K
1369,34, Never-worked,108095, HS-grad,13, Married-civ-spouse, Exec-managerial, Own-child, White, Male,27971,0,50, ?, <=50K
1370,54, Self-emp-not-inc,188710, 7th-8th,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,68196,0,48, Holand-Netherlands, <=50K
1371,59, Self-emp-not-inc,92887, Masters,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,50056,81,34, Holand-Netherlands, <=50K
1372,50, Self-emp-not-inc,57375, Some-college,8, Married-civ-spouse, Sales, Husband, White, Male,164,272,58, Holand-Netherlands, <=50K
1373,52, Self-emp-not-inc,274650, Prof-school,11, Married-civ-spouse, Exec-managerial, Wife, White, Male,96741,13,22, Cuba, >50K
1374,30, Self-emp-not-inc,293237, Some-college,13, Married-civ-spouse, Craft-repair, Husband, White, Male,87,46,53, Cuba, <=50K
1375,55, Never-worked,275898, Some-college,9, Divorced, Prof-specialty, Not-in-family, White, Male,37922,0,43, India, <=50K
1376,54, Self-emp-not-inc,169379, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,98036,0,35, Holand-Netherlands, <=50K
1377,26, Self-emp-not-inc,165287, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,3541,0,38, Cuba, <=50K
1378,53, Self-emp-not-inc,240985, Masters,10, Married-civ-spouse, Other-service, Not-in-family, White, Male,17251,0,44, Holand-Netherlands, <=50K
1379,39, Self-emp-not-inc,163695, Some-college,6, Married-civ-spouse, Sales, Husband, Other, Male,14467,0,52, Holand-Netherlands, <=50K
1380,27, Self-emp-not-inc,195273, 10th,10, Married-civ-spouse, Sales, Not-in-family, White, Male,5094,0,65, Holand-Netherlands, <=50K
1381,45, Self-emp-not-inc,397334, 11th,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,77704,0,46, Holand-Netherlands, <=50K
1382,51, Private,233213, 9th,11, Married-civ-spouse, Sales, Not-in-family, White, Male,27039,28,62, Holand-Netherlands, <=50K
1383,30, Self-emp-not-inc,131341, Assoc-acdm,15, Married-civ-spouse, Sales, Not-in-family, White, Male,22142,0,13, Cuba, <=50K
1384,47, Self-emp-not-inc,322368, 11th,9, Married-civ-spouse, Other-service, Husband, White, Male,55217,3,44, Holand-Netherlands, <=50K
1385,78, Self-emp-not-inc,179551, HS-grad,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7809,0,22, Holand-Netherlands, <=50K
1386,53, Self-emp-not-inc,75967, 11th,11, Married-civ-spouse, Other-service, Not-in-family, White, Male,39033,0,50, Holand-Netherlands, <=50K
1387,32, Self-emp-not-inc,330494, Some-college,6, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,13572,0,36, Holand-Netherlands, <=50K
1388,36, Self-emp-not-inc,191159, Some-college,7, Married-civ-spouse, Prof-specialty, Husband, White, Male,21844,2,33, India, <=50K
1389,52, Self-emp-not-inc,191932, 10th,10, Married-civ-spouse, Other-service, Husband, Other, Male,48963,0,45, Holand-Netherlands, <=50K
1390,28, Self-emp-not-inc,163139, HS-grad,7, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,24010,1,46, Holand-Netherlands, <=50K
1391,38, Never-worked,247791, HS-grad,11, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,5902,35,31, Cuba, <=50K
1392,29, ?,325137, HS-grad,16, Married-civ-spouse, Other-service, Not-in-family, White, Male,87854,48,60, India, >50K
1393,27, Self-emp-not-inc,160537, Assoc-voc,6, Married-civ-spouse, Sales, Other-relative, White, Male,11809,0,36, Holand-Netherlands, <=50K
1394,29, Self-emp-not-inc,119282, Some-college,9, Married-civ-spouse, Exec-managerial, Own-child, White, Male,158,236,27, Jamaica, <=50K
1395,41, Self-emp-not-inc,224383, Bachelors,10, Married-civ-spouse, ?, Husband, White, Male,64546,0,31, Cuba, <=50K
1396,34, Self-emp-not-inc,136309, Bachelors,16, Married-civ-spouse, Other-service, Not-in-family, White, Male,6222,13,49, Cuba, <=50K
1397,39, Self-emp-not-inc,179484, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,29744,0,33, Holand-Netherlands, <=50K
1398,49, Self-emp-not-inc,107684, HS-grad,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,74039,74,52, Holand-Netherlands, <=50K
1399,61, Self-emp-not-inc,73042, Bachelors,10, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7307,0,29, Holand-Netherlands, <=50K
1400,32, Self-emp-not-inc,57438, Assoc-voc,8, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,42474,0,45, Cuba, <=50K
1401,34, Self-emp-not-inc,215706, Bachelors,11, Married-civ-spouse, Sales, Husband, White, Male,43531,7,23, Holand-Netherlands, <=50K
1402,35, Self-emp-not-inc,294261, Bachelors,11, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,5107,7,58, Cuba, <=50K
1403,49, ?,294450, HS-grad,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,34880,26,58, ?, <=50K
1404,27, Self-emp-not-inc,151476, Assoc-acdm,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,4744,0,31, Holand-Netherlands, <=50K
1405,45, Self-emp-not-inc,407272, Assoc-acdm,7, Married-civ-spouse, Prof-specialty, Own-child, White, Male,696,4,34, Holand-Netherlands, <=50K
1406,30, Never-worked,57563, 12th,4, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,108,0,27, Holand-Netherlands, <=50K
1407,54, Self-emp-not-inc,256974, Some-college,11, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,1121,0,37, Holand-Netherlands, <=50K
1408,73, Never-worked,293428, HS-grad,11, Married-civ-spouse, ?, Not-in-family, White, Male,49546,3,54, Holand-Netherlands, >50K
1409,27, Self-emp-not-inc,117616, 7th-8th,10, Married-civ-spouse, Prof-specialty, Own-child, White, Male,37264,889,30, Holand-Netherlands, <=50K
1410,57, Self-emp-not-inc,144704, Assoc-acdm,6, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,43,0,19, Holand-Netherlands, <=50K
1411,26, Never-worked,99514, Some-college,12, Married-civ-spouse, Craft-repair, Husband, White, Male,34504,237,35, Cuba, <=50K
1412,17, Never-worked,309509, 10th,7, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,2315,6,28, Holand-Netherlands, <=50K
1413,40, Self-emp-not-inc,69441, Masters,12, Married-civ-spouse, ?, Husband, White, Female,40563,3,41, Holand-Netherlands, <=50K
1414,18, Self-emp-not-inc,375352, 1st-4th,7, Married-civ-spouse, Transport-moving, Other-relative, White, Male,61157,64,34, Cuba, <=50K
1415,51, Self-emp-not-inc,393527, Assoc-acdm,8, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,37613,0,32, Holand-Netherlands, <=50K
1416,26, Never-worked,275202, HS-grad,14, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,95897,0,30, Holand-Netherlands, <=50K
1417,36, Private,257424, Some-college,7, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,4713,0,43, Cuba, <=50K
1418,34, Never-worked,169181, HS-grad,9, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,12345,95,41, Cuba, <=50K
