,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
1796,38,7,125114,11,9,5,13,4,4,0,0,0,40,39,0
1797,24,4,99819,15,10,2,1,0,4,0,0,0,40,39,0
1798,59,4,94028,6,9,2,7,0,4,1,3,1,40,39,0
1799,40,4,166114,11,7,2,12,0,4,1,0,0,52,39,0
1800,29,4,131103,1,7,0,8,1,4,1,0,0,46,39,0
1801,60,6,210601,5,9,0,3,1,4,1,0,0,31,39,0
1802,71,4,194787,5,4,2,12,0,4,1,0,0,40,39,1
1803,29,4,180128,11,7,2,14,0,4,1,3,0,40,39,0
1804,33,4,194891,15,10,4,1,1,4,0,0,0,45,39,0
1805,59,4,125884,11,9,6,4,1,4,0,0,0,34,39,0
1806,39,4,114106,1,7,2,14,0,4,1,0,1980,90,39,1
1807,27,4,223515,9,13,2,4,5,4,0,1,1,40,39,1
1808,61,0,82981,5,5,2,0,0,4,1,0,1934,45,39,0
1809,54,2,230347,15,10,2,1,0,4,1,1,0,47,39,1
1810,22,4,236780,15,10,4,12,1,4,0,3,0,40,39,0
1811,31,4,59741,9,13,2,10,0,4,1,0,0,45,39,1
1812,46,4,160618,1,7,2,7,0,2,1,1,0,40,39,1
1813,47,4,227247,11,9,5,7,1,4,1,0,0,48,26,0
1814,23,4,98273,11,9,4,7,1,2,0,0,0,40,39,0
1815,23,4,180236,9,13,4,4,1,4,0,0,0,40,39,0
1816,57,4,195310,15,10,2,13,0,4,1,0,0,39,39,1
1817,57,4,78107,6,10,2,3,0,4,1,1,0,40,39,1
1818,43,4,136959,1,7,2,8,5,2,0,0,0,40,39,0
1819,65,4,144543,11,9,2,4,0,2,1,0,1,40,39,1
1820,29,4,157406,15,10,2,1,0,4,1,1,0,40,39,0
1821,32,4,135026,11,9,2,8,2,2,1,0,0,37,39,0
1822,33,4,127157,11,7,0,5,1,4,1,0,0,60,39,0
1823,49,4,71092,8,11,2,4,0,4,1,0,0,50,39,0
1824,24,4,215656,11,9,2,14,0,2,1,0,0,40,39,0
1825,31,4,202014,11,7,4,5,3,4,1,0,0,55,39,0
1826,56,2,103324,11,9,2,10,5,4,0,4,0,29,39,0
1827,44,1,92371,11,9,6,1,1,4,0,0,0,82,39,0
1828,49,4,114620,12,14,0,10,4,4,0,1,1,40,39,1
1829,47,4,153108,11,9,2,1,0,4,1,0,0,41,39,0
1830,59,4,128420,9,13,2,4,0,4,1,1,0,40,39,1
1831,48,6,93319,15,10,2,4,0,4,1,1,0,53,39,0
1832,39,4,82212,15,10,2,3,0,4,1,1,0,44,39,1
1833,29,4,195178,9,13,4,12,3,4,1,1,0,40,39,0
1834,43,6,237922,14,15,2,3,0,4,1,0,0,40,39,0
1835,32,2,138380,15,10,4,11,1,4,1,0,0,51,39,0
1836,21,0,132742,9,13,4,0,3,1,0,2,0,22,35,0
1837,25,4,110099,15,10,4,5,1,4,1,0,0,40,39,0
1838,25,4,198369,1,7,4,3,4,4,1,1,1,40,39,0
1839,25,4,83148,11,7,0,6,1,4,0,0,0,35,39,0
1840,26,7,106650,9,13,4,10,3,4,1,0,0,60,39,0
1841,26,7,92282,12,14,2,10,0,4,1,2,0,47,39,0
1842,56,7,121849,12,14,5,10,1,4,0,0,0,39,39,0
1843,30,6,65206,11,7,4,5,1,4,1,0,0,48,39,0
1844,48,4,188694,11,6,2,0,0,4,1,0,0,50,39,1
1845,44,7,118062,12,14,4,4,4,4,0,0,0,40,39,0
1846,62,7,68300,9,13,4,1,1,4,1,1,0,40,39,0
1847,49,4,119650,11,9,5,3,1,4,1,1,0,58,39,0
1848,28,4,155683,11,7,4,12,3,4,0,3,0,40,39,0
1849,53,4,184222,9,13,2,4,0,4,1,1,0,52,39,1
1850,48,1,131517,9,13,4,4,1,2,0,0,0,40,39,0
1851,20,4,219727,15,10,4,0,3,4,1,0,0,40,39,0
1852,53,4,177927,11,9,0,1,4,4,0,0,0,40,39,0
1853,60,2,109243,11,7,2,12,0,1,1,0,0,40,39,0
1854,52,4,163744,15,10,0,8,1,4,0,0,1,33,39,0
1855,59,5,153766,11,9,2,4,0,4,1,0,0,48,39,0
1856,60,2,212061,12,14,2,10,0,4,1,0,0,40,39,1
1857,45,4,112965,15,10,4,1,1,2,0,3,0,40,39,0
1858,19,4,238812,15,10,4,8,3,4,1,0,1,18,39,0
1859,28,4,218736,11,9,4,3,1,4,1,2,0,54,39,0
1860,51,0,185149,11,7,2,0,5,4,0,0,0,4,39,0
1861,23,4,152959,8,11,4,8,3,4,1,2,0,33,39,0
1862,36,4,113973,15,10,0,10,1,2,0,0,0,40,39,0
1863,32,5,128784,9,13,2,4,0,4,1,0,0,40,39,1
1864,64,2,45097,9,13,2,10,0,4,1,0,0,40,39,0
1865,56,0,194280,5,4,2,0,5,4,0,1,0,40,39,0
1866,21,4,104190,8,11,4,12,3,4,1,0,0,27,39,0
1867,35,4,89598,11,7,4,7,3,4,0,0,0,40,39,0
1868,34,4,149757,12,14,4,10,4,2,0,17,0,40,39,0
1869,30,4,112398,9,13,4,10,1,4,1,0,1,40,39,0
1870,44,4,181763,9,13,2,4,0,1,1,1,1,46,30,1
1871,67,4,110006,15,10,2,7,0,4,1,0,0,40,39,0
1872,28,4,118792,15,10,4,8,3,4,1,0,0,17,39,0
1873,59,5,88134,15,10,2,12,0,4,1,0,1,43,39,0
1874,35,4,113799,11,7,0,7,4,2,0,0,0,40,39,0
1875,37,4,113857,11,7,5,12,1,4,0,0,1,50,39,0
1876,49,4,129510,9,13,0,3,1,4,1,0,0,40,39,0
1877,44,4,227861,9,13,2,1,0,4,1,2752,0,40,39,0
1878,58,4,165125,3,4,2,14,0,4,1,1,0,40,39,1
1879,35,1,180213,11,9,5,4,1,4,0,3,0,40,39,0
1880,30,4,185058,9,13,4,12,1,4,1,1,0,40,39,0
1881,20,4,192131,9,13,4,12,3,4,0,0,0,22,39,0
1882,21,4,128113,11,9,2,7,0,4,1,0,0,46,39,0
1883,49,4,159396,11,7,2,5,0,4,1,0,0,40,39,0
1884,46,4,118275,1,7,2,3,0,4,1,15214,0,48,39,1
1885,42,2,181983,15,10,2,11,0,4,1,7457,0,50,39,1
1886,24,4,163405,8,11,4,7,1,4,0,1,0,40,39,0
1887,28,4,194696,11,7,4,5,3,4,0,0,0,40,39,0
1888,44,4,200922,11,9,2,3,0,2,1,1,0,40,39,1
1889,59,4,146902,9,13,2,1,0,4,1,0,0,40,39,0
1890,22,4,224396,8,11,4,3,3,4,1,0,0,40,39,0
1891,41,4,178227,9,13,0,10,4,4,0,0,0,40,39,1
1892,19,4,234696,11,9,4,1,2,2,0,0,1,40,39,0
1893,71,4,94760,4,3,2,8,0,4,1,1,0,40,39,0
1894,64,4,92927,5,4,2,14,0,4,1,0,0,40,39,0
1895,50,6,165383,11,7,6,6,4,4,1,0,0,40,39,0
1896,33,4,64202,9,13,2,4,5,4,0,2,0,40,39,0
1897,25,4,233256,9,13,4,3,1,4,1,1,0,40,39,0
1898,42,2,88776,12,14,2,10,0,4,1,1,1,40,39,0
1899,42,4,134257,11,9,5,13,1,4,0,1,0,60,39,0
1900,31,4,113533,9,13,4,1,1,1,1,0,0,40,39,0
1901,57,6,141181,11,9,6,8,4,1,0,0,0,25,35,0
1902,19,4,197605,15,10,4,7,2,4,1,0,0,33,26,0
1903,43,4,177953,15,10,5,4,4,4,0,0,1,37,39,0
1904,50,4,194814,9,13,2,10,0,4,1,0,0,54,39,1
1905,40,4,221827,9,13,4,10,1,4,1,0,0,53,39,0
1906,31,4,156118,11,9,0,3,1,4,1,0,0,60,39,0
1907,45,4,194231,9,13,0,5,1,4,1,0,0,51,39,0
1908,59,4,208190,9,13,2,5,0,4,1,1,0,40,39,0
1909,49,4,142060,9,13,2,4,0,4,1,1,0,55,39,1
1910,49,4,120578,9,13,2,10,0,2,1,7828,0,47,39,1
1911,25,4,117399,9,13,4,5,3,4,1,0,0,40,39,0
1912,58,4,157049,12,14,2,14,0,4,1,0,1,48,39,1
1913,28,4,233359,4,3,4,3,1,4,1,1,0,40,39,0
1914,51,4,152760,15,10,2,7,0,4,1,0,0,40,39,0
1915,41,1,186566,11,9,2,3,0,4,1,7508,1,40,39,1
1916,34,4,141369,11,9,4,11,3,2,1,1,0,40,39,0
1917,47,5,146869,11,7,6,4,1,4,0,0,1,91,39,0
1918,42,4,184541,11,9,2,3,0,4,1,1,0,46,39,0
1919,61,5,99442,15,10,2,12,0,4,1,2,0,48,39,1
1920,31,4,187751,11,9,4,4,1,4,1,0,0,40,39,0
1921,54,4,190339,9,13,6,4,4,4,0,0,0,56,39,0
1922,27,4,179397,15,10,2,7,0,4,1,0,0,40,39,0
1923,31,4,187208,11,7,4,5,1,4,1,0,0,44,39,0
1924,42,5,97480,11,9,2,4,0,4,1,0,1872,60,39,1
1925,54,4,285241,11,9,4,8,1,4,1,0,0,19,39,0
1926,25,4,83929,15,10,2,3,0,2,1,4,0,40,39,0
1927,33,4,195112,11,9,4,4,1,4,0,4,0,85,39,0
1928,40,4,98038,11,9,0,4,4,1,0,0,0,53,39,0
1929,32,4,198585,11,7,0,7,3,4,1,0,0,48,39,0
1930,38,4,127929,4,3,2,3,0,4,1,0,0,40,39,0
1931,45,2,87186,9,13,0,10,1,4,0,2,0,50,39,1
1932,18,0,76064,0,6,4,0,1,4,0,1,0,40,39,0
1933,18,4,90537,15,10,4,5,3,4,1,0,0,32,39,0
1934,25,4,153422,9,13,4,4,3,4,0,0,0,24,39,0
1935,57,4,81763,1,7,0,8,4,4,0,0,1,18,39,0
1936,64,4,108902,11,9,0,1,1,4,0,1,0,40,39,0
1937,35,6,43151,11,9,2,3,0,4,1,1,0,50,39,0
1938,49,4,138987,14,3,4,8,1,4,1,0,0,40,39,0
1939,43,6,106615,11,9,2,3,0,4,1,0,0,40,39,0
1940,47,4,199524,15,10,2,4,0,4,1,0,0,51,39,0
1941,54,4,171030,11,9,2,1,5,4,0,3,0,35,39,1
1942,42,6,84918,9,13,0,4,1,4,0,2,0,40,39,0
1943,24,2,79332,15,10,4,10,4,2,0,2,0,40,39,0
1944,33,6,102603,5,15,2,8,0,1,1,0,1,56,39,0
1945,32,4,117385,15,10,0,4,1,2,1,2,0,40,39,0
1946,49,4,187831,9,13,2,10,0,4,1,1,0,51,39,1
1947,27,4,155683,11,9,4,3,1,4,1,0,0,40,39,0
1948,27,4,88451,1,7,4,7,4,4,0,0,0,40,39,0
1949,47,4,199940,15,10,5,7,1,4,1,0,0,40,39,0
1950,27,4,180322,9,13,0,8,2,2,1,2,0,40,39,0
1951,30,2,221147,11,9,4,11,1,4,1,0,0,40,39,0
1952,21,4,122649,1,7,4,11,3,4,0,0,0,40,39,0
1953,27,2,116994,11,9,2,14,0,4,1,1,0,40,39,0
1954,48,6,192682,9,13,2,12,0,4,1,0,1,40,39,0
1955,22,4,268486,15,10,4,4,1,4,1,0,0,40,39,0
1956,37,4,106248,8,11,2,10,0,4,1,0,0,49,39,1
1957,21,4,207667,15,10,4,1,3,4,0,0,0,40,39,0
1958,39,4,137425,15,10,2,14,0,4,1,1,0,40,39,0
1959,25,4,201258,7,12,2,12,0,4,0,2,0,23,39,0
1960,23,4,195792,15,10,4,13,3,4,0,0,0,40,39,0
1961,29,4,210145,8,11,4,3,1,4,1,0,0,40,39,0
1962,19,4,259101,0,6,4,5,3,4,1,0,0,40,39,0
1963,21,6,128637,15,10,4,3,3,4,1,0,0,20,39,0
1964,53,5,159241,9,13,2,12,0,4,1,0,0,40,39,0
1965,44,5,120776,9,13,4,4,1,4,1,1,0,45,39,1
1966,53,4,97319,11,9,2,10,0,4,1,1,1,40,39,1
1967,63,4,164913,15,10,0,10,4,4,0,0,0,34,39,0
1968,45,4,60271,9,13,2,10,5,4,0,15326,1,40,39,1
1969,28,5,150408,9,13,2,12,0,4,1,1,0,49,39,0
1970,25,4,141617,9,13,4,12,1,4,0,0,0,30,39,0
1971,44,1,130924,9,13,2,4,0,2,1,0,1,40,39,1
1972,54,4,63406,11,9,6,7,4,4,0,0,0,49,39,0
1973,20,4,222023,1,7,4,5,3,4,0,0,0,22,39,0
1974,53,4,125856,12,14,0,4,1,1,1,3,1,47,39,0
1975,43,1,117688,11,9,5,11,1,4,1,0,0,40,39,0
1976,43,4,92306,12,14,6,4,1,4,0,0,0,43,39,1
1977,46,4,83217,11,9,2,3,0,4,1,0,0,46,39,1
1978,23,0,116046,15,10,4,5,3,2,1,0,0,40,39,0
1979,49,4,123633,9,13,0,1,1,4,1,4,0,47,39,0
1980,28,4,108691,7,12,4,1,1,4,0,0,0,40,39,0
1981,54,4,157266,15,10,2,1,0,4,1,0,0,48,39,1
1982,24,4,243988,4,3,4,6,1,4,1,0,1,40,39,0
1983,49,4,109139,11,7,0,5,1,4,1,1,0,51,39,0
1984,42,4,124745,15,10,2,10,5,4,0,1,0,39,39,0
1985,31,2,147911,9,13,2,11,0,4,1,2215,0,40,39,0
1986,21,4,95612,15,10,4,1,4,4,0,0,0,22,39,0
1987,61,0,139998,6,4,6,0,1,2,0,1,0,31,39,0
1988,44,4,101390,7,12,2,12,0,4,1,0,0,40,39,0
1989,35,4,227398,11,7,4,5,3,4,1,0,0,46,39,0
1990,31,7,127082,14,15,2,10,0,1,1,0,0,40,39,0
1991,50,0,94583,11,7,5,5,1,4,0,2,0,36,39,0
1992,53,2,221644,12,14,2,10,0,4,1,0,0,54,39,1
1993,25,4,118782,1,7,4,1,1,4,0,0,0,40,39,0
1994,40,6,193266,15,10,2,4,0,4,1,0,1859,47,39,1
1995,69,4,102089,6,5,2,12,5,4,0,0,0,1,39,0
1996,19,4,141722,15,10,4,10,1,4,0,0,0,40,39,0
1997,51,4,183908,4,3,2,3,0,4,1,1,1,40,39,0
1998,40,5,122915,12,14,2,4,5,4,0,0,0,40,39,1
1999,59,4,101528,11,7,4,12,1,4,0,0,0,40,39,0
2000,46,4,145646,9,13,2,4,0,4,1,0,0,60,39,1
2001,34,4,51552,11,9,4,10,4,4,0,0,0,40,39,0
2002,62,6,100081,0,6,2,12,0,4,1,0,1943,48,39,1
2003,29,4,75313,9,13,2,4,5,4,0,0,1,85,39,0
2004,60,0,138663,9,15,2,0,0,4,1,0,0,28,39,0
2005,57,7,149216,6,6,2,4,5,4,0,0,1,28,39,0
2006,29,4,201232,15,10,0,13,4,4,0,1,0,60,39,0
2007,46,4,88055,11,9,6,1,4,4,0,1,0,32,39,0
2008,40,2,86893,9,13,2,10,0,4,1,1,0,60,39,1
2009,53,4,104612,11,9,2,8,5,4,0,2874,0,40,39,0
2010,29,7,140973,9,13,4,10,3,4,1,0,0,40,39,0
2011,33,4,149158,9,13,4,10,1,4,0,2,0,40,39,0
2012,58,4,186071,9,13,2,10,0,4,1,0,1,49,39,1
2013,25,4,148328,15,10,4,1,3,1,1,0,1,40,30,0
2014,31,4,95836,1,7,2,14,0,4,1,0,0,40,39,0
2015,47,6,49711,8,11,2,3,0,4,1,0,0,52,39,0
2016,33,2,144223,15,10,4,13,3,4,1,2033,0,40,39,0
2017,48,4,93585,11,9,2,3,0,4,1,0,0,85,39,0
2018,30,4,211462,11,9,2,3,0,4,1,2,0,45,39,0
2019,29,4,236106,11,9,4,13,3,4,1,1,1,40,39,0
2020,50,4,120723,7,12,2,12,5,4,0,0,0,40,39,1
2021,26,4,202395,11,9,0,3,4,4,1,0,1,40,39,0
2022,45,4,96365,12,14,4,4,1,4,1,0,0,60,39,0
2023,24,4,165135,5,3,2,9,5,4,0,2,0,18,26,0
2024,56,0,138969,11,7,2,5,0,4,1,0,0,40,39,0
2025,35,4,117382,11,7,4,5,1,4,1,1,0,49,39,0
2026,27,7,121473,15,10,2,8,3,4,1,0,0,40,39,0
2027,52,4,146122,1,10,5,1,4,4,0,0,1,37,39,0
2028,27,4,189989,15,10,4,1,1,4,0,1,0,29,39,0
2029,28,4,195871,15,10,4,3,1,4,1,1,0,40,39,0
2030,26,4,130809,11,9,4,7,3,4,0,6,0,40,39,0
2031,56,4,126344,9,13,2,4,0,4,1,1,0,50,39,1
2032,60,4,112458,5,4,2,4,0,4,1,0,0,40,39,1
2033,19,4,129330,11,9,4,8,3,2,1,0,0,20,39,0
2034,60,6,170612,9,13,2,4,0,4,1,0,1,48,39,1
2035,31,4,167208,7,12,2,8,5,2,0,2,0,34,39,0
2036,55,4,221549,1,5,0,7,4,4,0,0,0,22,39,0
2037,45,1,189472,11,9,4,1,1,4,1,1,0,82,39,0
2038,62,6,148099,9,13,2,3,0,4,1,2,0,40,39,0
2039,24,4,169534,7,12,4,1,4,4,0,1,0,40,39,0
2040,55,7,93181,9,13,6,4,1,4,0,0,0,45,39,0
2041,18,7,128635,15,10,4,10,1,4,1,0,0,40,39,0
2042,44,4,130569,11,7,2,5,0,4,1,0,1937,52,39,1
2043,55,0,124574,15,10,0,5,4,4,0,1,1,20,39,0
2044,43,4,163951,9,13,0,10,1,4,0,0,0,44,39,0
2045,20,4,102960,11,7,4,1,3,4,0,0,0,37,39,0
2046,71,5,100310,8,11,2,14,0,4,1,0,0,50,39,0
2047,24,4,33781,11,7,2,3,0,4,1,0,0,43,39,0
2048,53,6,200098,15,10,2,3,0,4,1,0,0,50,39,1
2049,35,5,113528,9,13,2,10,0,4,1,0,1895,60,39,1
2050,60,4,137274,4,3,6,8,4,4,0,0,0,40,39,0
2051,48,4,121535,11,7,0,5,1,4,1,1,0,40,39,0
2052,41,4,64608,12,13,2,10,0,4,1,14946,0,42,39,1
2053,61,4,262230,4,2,2,12,0,4,1,0,0,40,39,0
2054,44,2,219191,12,14,2,10,0,4,1,0,0,56,39,1
2055,51,4,128099,6,5,2,3,0,4,1,0,1,40,39,0
2056,22,0,97264,11,7,4,0,1,4,0,0,0,17,39,0
2057,26,4,197934,14,15,4,10,3,4,0,2,0,40,39,0
2058,38,4,181443,9,13,0,10,1,4,0,1,1,40,39,0
2059,49,4,177067,9,13,2,12,0,4,1,0,1908,52,39,1
2060,19,4,219594,11,9,4,8,2,2,0,0,0,19,39,0
2061,19,4,205288,11,9,4,8,2,2,0,0,0,40,39,0
2062,20,4,116976,11,9,4,7,1,4,1,2,0,40,39,0
2063,36,4,78883,15,10,2,1,5,4,0,2,0,40,39,1
2064,51,2,186958,15,10,2,11,0,4,1,0,0,28,39,0
2065,21,4,213978,11,9,4,1,3,4,0,2,0,40,39,0
2066,25,4,60630,5,4,4,3,1,4,1,0,0,40,39,0
2067,60,2,183626,9,13,4,10,1,4,1,14001,0,40,39,0
2068,32,2,178941,15,10,4,8,1,4,0,1,0,40,39,0
2069,17,0,112986,11,7,4,5,3,1,1,1,0,22,39,0
2070,20,2,122819,0,6,4,8,3,4,0,0,0,17,39,0
2071,37,4,209391,11,9,2,7,0,4,1,0,0,40,39,0
2072,48,4,101726,15,10,5,1,4,4,0,1,1,40,39,0
2073,32,7,72749,9,13,4,10,1,4,0,0,0,53,39,0
2074,32,4,88046,15,10,2,1,0,4,1,1,0,40,39,0
2075,31,4,174797,15,10,2,3,3,4,1,0,0,40,39,0
2076,35,4,131673,15,10,0,4,1,4,0,1,0,40,39,0
2077,28,4,112990,11,7,2,12,0,1,1,0,0,44,39,0
2078,51,4,171055,11,9,2,1,0,4,1,3026,0,50,39,1
2079,46,6,171627,5,3,2,3,0,4,1,0,0,40,39,0
2080,21,0,99307,15,10,4,0,3,1,0,0,0,23,39,0
2081,34,6,194897,9,13,2,10,0,4,1,1,2095,49,39,1
2082,24,4,121722,15,10,4,1,3,4,0,0,0,40,39,0
2083,25,4,154085,11,7,2,3,0,4,1,0,0,60,39,0
2084,35,2,153898,11,9,2,11,0,4,1,0,0,40,39,0
2085,47,4,123543,12,14,6,10,1,4,0,0,0,60,39,0
2086,23,4,219536,11,9,4,1,1,4,0,0,0,35,39,0
2087,80,0,120134,15,10,0,0,1,4,0,0,0,5,39,0
2088,27,4,195827,11,9,4,1,3,4,0,0,0,40,39,0
2089,54,4,117102,9,13,0,10,4,4,0,15035,0,32,39,0
2090,61,4,93232,12,14,0,10,4,4,0,16158,0,40,39,1
2091,35,4,198579,11,7,5,8,4,2,0,1,0,28,39,0
2092,62,4,128077,11,9,4,4,1,4,0,0,0,30,39,0
2093,63,2,176741,11,7,2,3,0,2,1,99999,1,40,39,1
2094,39,4,201342,11,9,5,7,1,2,0,3784,0,40,39,0
2095,47,4,189620,15,10,2,4,0,4,1,0,0,50,39,0
2096,31,4,135783,9,13,2,12,0,4,1,0,0,60,39,0
2097,71,4,107407,5,5,4,7,1,4,1,0,0,46,39,0
2098,20,4,119167,1,5,2,8,5,4,0,0,1,40,39,0
2099,22,4,229895,12,14,4,6,3,4,1,1,0,40,39,0
2100,27,4,133922,15,10,4,1,3,4,0,0,0,40,39,0
2101,44,4,137967,9,13,2,14,0,4,1,0,0,60,39,1
2102,57,0,222070,0,7,0,0,1,2,0,0,0,40,39,0
2103,35,7,116335,11,9,0,11,4,2,0,0,0,40,39,0
2104,37,4,160692,15,10,0,3,1,4,1,1,0,50,39,0
2105,55,4,188986,11,7,2,14,0,4,1,0,0,40,39,0
2106,31,4,128853,11,7,2,5,0,4,1,2,0,60,39,0
2107,32,4,84445,9,13,4,4,3,4,0,0,0,48,39,0
2108,26,4,114800,15,10,2,1,5,2,0,0,0,40,39,0
2109,47,5,121770,11,7,2,4,0,4,1,0,0,46,39,1
2110,47,4,106301,15,10,2,3,0,4,1,2,0,57,39,0
2111,59,0,193133,11,9,2,0,0,1,1,0,1,28,39,0
2112,30,4,215141,9,13,4,1,3,2,0,0,0,23,39,0
2113,64,0,109759,11,7,2,0,0,2,1,0,0,40,39,0
2114,26,4,161856,11,7,4,7,1,4,0,0,0,40,39,0
2115,24,4,246727,15,10,4,6,1,4,1,0,0,47,39,0
2116,74,5,78670,5,4,4,5,1,4,1,0,0,40,39,0
2117,60,6,139713,0,6,2,14,0,4,1,1,0,40,39,0
2118,30,4,138107,1,7,2,14,0,4,1,1,0,41,39,0
2119,30,6,119441,11,7,2,5,0,4,1,0,0,60,39,0
2120,35,4,202933,15,10,0,1,1,4,0,0,0,40,39,0
2121,65,4,68529,11,9,2,10,0,4,1,0,0,54,39,0
2122,28,4,120199,15,10,4,4,3,4,0,5,1,40,39,0
2123,41,4,125981,15,10,0,1,4,4,0,0,0,82,39,0
2124,60,4,88327,0,4,4,8,1,4,1,3,0,40,39,0
2125,59,6,127977,11,7,2,5,0,4,1,2,0,40,39,0
2126,46,6,163782,15,10,2,4,0,4,1,1,0,40,39,0
2127,59,4,78104,1,7,2,3,0,4,1,0,0,40,39,0
2128,41,4,225701,15,10,2,14,0,4,1,1,1,51,39,1
2129,21,4,175845,11,9,4,8,1,4,0,0,0,19,39,0
2130,63,2,181761,15,10,2,3,0,4,1,0,0,40,39,0
2131,56,1,42474,15,10,2,1,5,4,0,0,0,40,39,0
2132,56,4,130872,11,7,2,7,0,4,1,0,0,40,39,1
2133,31,4,96749,11,7,4,4,3,4,0,1,0,40,39,0
2134,31,2,107265,15,10,4,4,1,4,0,0,0,40,39,0
2135,60,4,95336,15,10,2,1,5,4,0,1,0,36,39,1
2136,20,4,144768,15,10,4,1,1,4,0,0,0,27,39,0
2137,48,4,178409,5,7,0,7,1,4,1,0,1,40,39,0
2138,51,4,195767,11,9,2,4,0,4,0,2,1,40,39,0
2139,60,4,109328,11,7,6,7,4,2,0,0,0,40,39,0
2140,52,5,32955,9,13,2,5,0,4,1,3,0,88,39,0
2141,19,4,214549,9,13,4,1,3,4,0,0,0,12,39,0
2142,43,4,138466,9,13,4,10,1,4,0,0,0,40,39,0
2143,51,2,180881,11,9,2,3,0,4,1,0,0,40,39,1
2144,40,4,93299,9,13,0,4,1,4,0,1,0,40,39,0
2145,19,4,210835,11,9,4,8,2,2,0,0,0,32,26,0
2146,26,4,123761,15,10,2,12,0,2,1,0,0,40,39,0
2147,31,4,112267,11,7,2,7,0,1,1,0,0,40,39,0
2148,20,4,199468,11,7,4,12,3,1,1,0,0,24,39,0
2149,26,4,194187,15,10,4,8,3,4,0,0,0,40,39,0
2150,56,4,212072,9,13,2,3,0,4,1,0,0,40,39,0
2151,20,5,125830,9,13,4,12,3,4,0,0,0,4,39,0
2152,55,4,220281,11,7,2,5,0,4,1,0,0,84,39,1
2153,38,0,121630,11,9,0,5,1,4,1,1,0,55,39,0
2154,61,0,104144,15,10,0,5,1,4,1,0,0,23,39,0
2155,27,4,176600,11,9,2,7,0,4,1,2,0,43,39,0
2156,61,0,99418,9,13,6,0,1,4,0,2,1,40,39,1
2157,50,4,164141,1,7,3,3,4,4,1,0,0,40,26,0
2158,29,4,42482,11,9,4,7,1,4,0,0,0,40,39,0
2159,29,4,54379,6,4,2,5,0,4,1,0,0,40,39,0
2160,45,4,65533,8,11,0,3,1,4,1,0,0,40,39,0
2161,42,4,168794,9,13,2,10,0,4,1,1,0,50,39,0
2162,27,4,92725,9,13,4,5,3,4,0,16249,0,40,39,1
2163,20,4,61102,15,10,4,1,3,4,0,0,0,17,39,0
2164,54,4,128414,11,7,2,6,0,4,1,1,0,42,39,1
2165,22,4,185402,15,10,4,8,3,4,1,0,0,26,39,0
2166,34,6,161228,8,11,4,12,1,4,1,0,0,40,39,0
2167,28,4,111649,15,10,2,12,2,2,0,0,0,40,39,0
2168,44,4,192227,15,10,4,4,1,4,0,1,0,45,39,0
2169,39,4,191671,12,14,2,4,0,4,1,0,0,40,39,1
2170,51,4,133445,15,10,2,7,0,4,1,7,0,40,39,0
2171,22,4,204635,11,7,4,7,3,4,1,2,0,40,39,0
2172,24,4,170750,1,7,4,5,3,4,1,1,0,60,39,0
2173,71,6,219215,4,3,0,0,1,4,1,1,0,31,39,0
2174,52,0,134441,5,4,0,0,4,4,0,0,0,24,39,0
2175,60,4,89692,15,10,0,5,1,4,1,0,0,40,39,0
2176,40,4,199638,11,9,2,7,5,1,0,0,1,40,39,0
2177,27,4,104628,15,10,2,14,0,4,1,0,1,40,39,0
2178,44,4,179979,15,10,5,3,1,4,1,0,0,40,39,0
2179,48,2,130737,15,10,6,1,4,4,0,0,0,36,39,0
2180,36,4,203642,9,13,2,4,0,4,1,7520,0,44,39,1
2181,42,2,127694,11,9,2,14,0,4,1,0,0,60,39,1
2182,41,4,111496,11,9,2,13,0,4,1,1,0,40,39,0
2183,21,4,192067,9,13,4,1,4,1,0,0,0,40,30,0
2184,57,4,82871,6,5,2,7,0,4,1,0,0,44,39,0
2185,36,4,52001,9,13,4,10,1,4,1,0,0,47,39,0
2186,31,4,234465,11,9,4,3,3,1,1,0,1,40,39,0
2187,25,4,32236,15,10,4,14,1,4,1,1,0,61,39,0
2188,29,4,116627,9,13,0,12,1,4,1,1,0,45,39,1
2189,50,4,99144,15,10,2,14,0,2,1,3,1,40,39,1
2190,45,4,199942,9,13,2,10,0,4,1,14957,0,60,39,1
2191,26,4,128705,1,7,2,8,5,2,0,0,0,40,39,0
2192,30,4,197089,8,11,4,13,3,4,0,0,0,40,39,0
2193,33,4,58687,7,12,2,10,0,4,1,0,0,54,39,1
2194,46,4,204851,11,9,2,3,0,4,1,0,0,40,39,0
2195,43,4,175670,11,7,0,12,1,2,0,0,0,40,39,0
2196,65,4,86104,11,9,6,3,1,4,1,2,0,47,39,0
2197,41,2,100036,12,14,0,10,4,4,0,0,1,40,39,0
2198,35,4,97260,11,9,2,3,0,4,1,0,1,40,39,1
2199,25,4,175626,15,10,4,13,1,4,0,2,0,40,39,0
2200,32,4,192200,12,14,0,10,1,4,0,0,0,47,39,0
2201,50,4,185525,7,12,2,13,0,4,1,0,0,47,39,1
2202,20,4,111260,9,13,4,0,3,4,0,1,0,28,39,0
2203,32,4,111690,15,10,2,12,0,4,1,0,0,44,39,0
2204,36,4,67576,11,7,2,4,3,4,0,0,0,41,39,0
