,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
3026,58, Private,187552, Bachelors,10, Married-civ-spouse, Sales, Husband, White, Male,6,0,40, United-States, >50K
3027,26, Local-gov,645894, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, <=50K
3028,49, Self-emp-not-inc,117640, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,16,0,44, United-States, >50K
3029,20, Private,210679, 11th,7, Never-married, Other-service, Not-in-family, Black, Female,0,1,13, United-States, <=50K
3030,45, Private,138574, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
3031,46, Private,108179, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,28,0,40, United-States, <=50K
3032,43, Private,179927, Doctorate,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,49, United-States, >50K
3033,30, Private,46179, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
3034,30, Private,274484, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
3035,22, Private,26207, Prof-school,15, Married-AF-spouse, Prof-specialty, Wife, White, Female,0,0,61, United-States, >50K
3036,35, Self-emp-inc,81240, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,3,0,57, United-States, <=50K
3037,31, Private,102561, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
3038,32, Private,161380, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
3039,34, Private,160347, HS-grad,9, Married-AF-spouse, Adm-clerical, Wife, White, Female,0,1,40, United-States, <=50K
3040,27, State-gov,377034, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
3041,72, Private,419197, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,8,0,49, United-States, <=50K
3042,24, Private,107549, Some-college,10, Never-married, Transport-moving, Own-child, White, Female,0,1842,30, United-States, <=50K
3043,26, Private,168154, Some-college,10, Never-married, Sales, Not-in-family, White, Male,10,0,44, United-States, <=50K
3044,31, Self-emp-not-inc,143362, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
3045,37, Local-gov,265330, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Male,19,0,40, United-States, <=50K
3046,77, Private,94047, Some-college,10, Widowed, Adm-clerical, Unmarried, White, Female,0,0,18, United-States, <=50K
3047,27, Private,134380, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1,40, United-States, <=50K
3048,41, Private,222426, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
3049,23, Private,271998, 9th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2,0,40, United-States, <=50K
3050,54, Self-emp-not-inc,150765, Some-college,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,16,0,50, United-States, <=50K
3051,34, Self-emp-not-inc,390768, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,17,0,40, South, >50K
3052,29, Self-emp-not-inc,150104, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Female,18,0,37, United-States, >50K
3053,35, Private,213395, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,9,0,20, United-States, <=50K
3054,27, Private,54431, 7th-8th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,6,0,40, United-States, <=50K
3055,39, Private,178031, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, England, <=50K
3056,55, Private,164527, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Female,11,0,40, Canada, >50K
3057,41, Self-emp-inc,360864, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
3058,23, Private,224063, Masters,14, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,44, United-States, >50K
3059,33, Private,71061, 11th,5, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
3060,34, Private,174499, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
3061,35, Self-emp-not-inc,175868, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,82, United-States, <=50K
3062,41, Private,222278, HS-grad,9, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,10,1,40, China, >50K
3063,25, Private,177282, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,33,0,30, United-States, <=50K
3064,36, Private,158361, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
3065,27, Private,45783, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,1,40, Philippines, <=50K
3066,48, State-gov,183569, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15,0,57, United-States, >50K
3067,19, Private,272414, Masters,14, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,21, Taiwan, <=50K
3068,23, Private,55233, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,8,0,56, United-States, <=50K
3069,24, State-gov,214018, Some-college,14, Never-married, Protective-serv, Not-in-family, White, Male,1,0,40, United-States, <=50K
3070,32, Private,323309, 5th-6th,3, Never-married, Other-service, Not-in-family, White, Male,5,0,40, South, <=50K
3071,40, Private,134410, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,11,0,45, Cuba, <=50K
3072,26, Private,380919, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,7,0,30, United-States, <=50K
3073,26, Private,100849, Some-college,10, Never-married, Machine-op-inspct, Other-relative, White, Male,32,1,40, United-States, <=50K
3074,43, Private,314685, HS-grad,9, Separated, Priv-house-serv, Not-in-family, Black, Female,15,0,36, United-States, <=50K
3075,20, Private,366383, 10th,5, Never-married, Handlers-cleaners, Own-child, White, Male,11,0,20, United-States, <=50K
3076,40, Private,127221, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K
3077,22, Private,153275, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,6,0,29, United-States, <=50K
3078,56, Private,114296, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,1,0,44, United-States, <=50K
3079,25, Private,87841, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,17,0,20, United-States, <=50K
3080,25, State-gov,233535, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,15, United-States, <=50K
3081,81, State-gov,122884, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
3082,25, Private,317856, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,9,0,40, United-States, <=50K
3083,29, Private,242115, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
3084,49, Private,160177, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,65, England, <=50K
3085,24, Private,128646, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,8,0,35, United-States, >50K
3086,23, Private,144320, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
3087,22, Self-emp-inc,207362, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,31,0,22, United-States, <=50K
3088,63, Private,117495, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,1,30, United-States, <=50K
3089,23, Private,164916, 9th,6, Married-civ-spouse, Sales, Wife, White, Female,0,1,40, United-States, <=50K
3090,27, State-gov,89997, Assoc-voc,14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,10,1,40, United-States, <=50K
3091,18, Private,142080, 11th,7, Never-married, Other-service, Own-child, White, Female,2,1,30, United-States, <=50K
3092,32, Private,179078, 11th,7, Never-married, Sales, Not-in-family, White, Male,0,1,30, United-States, <=50K
3093,25, Private,92855, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,14, United-States, <=50K
3094,32, Private,98128, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,12, United-States, <=50K
3095,48, Self-emp-inc,110055, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,27,2046,60, United-States, <=50K
3096,34, Private,153578, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,10, United-States, <=50K
3097,35, Local-gov,175576, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
3098,43, Private,208388, 7th-8th,7, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
3099,33, Private,241569, Some-college,10, Married-civ-spouse, Sales, Wife, White, Male,18,0,40, United-States, >50K
3100,63, Private,196344, HS-grad,9, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
3101,39, Private,86508, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
3102,40, Self-emp-not-inc,161304, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,47,0,71, United-States, >50K
3103,37, Self-emp-not-inc,27523, 10th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,89, United-States, <=50K
3104,54, Private,154920, 9th,7, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Cuba, <=50K
3105,40, Private,151492, Some-college,10, Never-married, Prof-specialty, Unmarried, Black, Female,2,0,35, United-States, <=50K
3106,17, Self-emp-not-inc,45770, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,29,0,14, United-States, <=50K
3107,36, Private,127623, 10th,6, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
3108,19, Private,46527, 11th,7, Never-married, Other-service, Own-child, White, Female,0,2,11, United-States, <=50K
3109,47, Private,159470, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,18,0,50, India, >50K
3110,74, ?,65380, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
3111,39, State-gov,209021, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,40,0,60, United-States, >50K
3112,33, Private,86009, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
3113,32, Private,131333, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,40, Cuba, <=50K
3114,33, State-gov,129897, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,13,0,37, United-States, <=50K
3115,37, Private,98684, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,0,40, United-States, >50K
3116,57, Self-emp-inc,112611, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,4,0,40, United-States, <=50K
3117,45, Private,196017, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
3118,51, Private,334162, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,6,0,40, United-States, >50K
3119,20, Private,91837, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
3120,47, Private,76679, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15,1,40, India, >50K
3121,25, Private,189280, HS-grad,9, Never-married, Priv-house-serv, Unmarried, Black, Female,0,0,40, United-States, <=50K
3122,24, Private,148661, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
3123,42, Private,60136, 7th-8th,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
3124,39, Private,189657, Doctorate,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5,0,44, United-States, >50K
3125,49, Private,159593, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Male,15207,1,50, United-States, >50K
3126,19, Private,279042, Some-college,10, Never-married, Sales, Not-in-family, White, Male,9,0,20, United-States, <=50K
3127,21, Private,287834, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Male,8,0,40, United-States, <=50K
3128,62, ?,512014, 1st-4th,4, Never-married, Other-service, Other-relative, White, Female,10,0,9, United-States, <=50K
3129,28, Without-pay,31537, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
3130,33, Private,213792, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
3131,35, Federal-gov,134390, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
3132,73, Private,98287, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
3133,40, Private,190729, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
3134,25, Private,29370, 7th-8th,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
3135,34, Private,288465, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,14,1,44, United-States, >50K
3136,37, Private,108126, HS-grad,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
3137,31, Private,172144, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,6,1904,64, United-States, >50K
3138,43, Private,145954, Bachelors,13, Never-married, ?, Not-in-family, White, Male,0,1,11, United-States, <=50K
3139,33, Private,281621, HS-grad,9, Separated, Transport-moving, Not-in-family, Black, Male,0,1,40, United-States, <=50K
3140,29, ?,134795, Some-college,10, Never-married, ?, Unmarried, White, Female,4,0,35, United-States, <=50K
3141,60, Private,112855, HS-grad,9, Widowed, Other-service, Unmarried, White, Male,14,1,40, United-States, <=50K
3142,40, Private,319388, Bachelors,13, Divorced, Prof-specialty, Wife, White, Female,22,1719,40, Cuba, >50K
3143,39, Private,154751, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,10,0,40, United-States, >50K
3144,34, Private,95929, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,18,0,57, United-States, >50K
3145,36, State-gov,261923, Bachelors,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,7305,0,44, United-States, >50K
3146,18, Self-emp-not-inc,125436, Some-college,10, Never-married, Sales, Other-relative, Black, Male,0,0,40, United-States, <=50K
3147,25, Private,115857, 11th,6, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
3148,26, Local-gov,165956, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Cuba, <=50K
3149,32, Private,155019, Some-college,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
3150,17, Private,94605, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
3151,56, Self-emp-inc,109096, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,37,0,46, United-States, >50K
3152,33, Private,405753, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,35, United-States, <=50K
3153,38, Private,150563, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,20,0,40, United-States, <=50K
3154,17, ?,51583, 11th,7, Never-married, ?, Own-child, White, Female,0,0,10, United-States, <=50K
3155,59, Private,101938, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1,40, United-States, >50K
3156,22, Private,145487, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Jamaica, <=50K
3157,28, Private,243172, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
3158,43, Federal-gov,146687, 12th,6, Divorced, Sales, Unmarried, Black, Female,4,1863,40, Honduras, <=50K
3159,74, Self-emp-not-inc,195835, Doctorate,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,32,0,50, United-States, >50K
3160,30, Private,236728, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
3161,27, Private,87310, 10th,6, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,30, United-States, <=50K
3162,37, Private,42059, 12th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,3840,0,40, United-States, <=50K
3163,29, Private,36136, Assoc-voc,11, Married-AF-spouse, Other-service, Wife, Black, Female,0,0,40, United-States, <=50K
